"url","http_status","canonical","title","duplicate_title","title_contains_ellipsis","meta_description","h1","category","product_name","sku","purity","weight","dimensions","missing_standalone_weight","missing_sku","product_image_count"
"https://www.ddasilver.com/products/hanuman-carrying-mountain-round-silver-coin-10g","200","https://www.ddasilver.com/products/hanuman-carrying-mountain-round-silver-coin-10g","DDA 10 Gram Hanuman Carrying Mountain Round… | DDA Silver","false","true","DDA 10 Gram Hanuman Carrying Mountain Round Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring Hanuman carrying the mountain in raised…","DDA 10 Gram Hanuman Carrying Mountain Round Silver Coin","Coin","DDA 10 Gram Hanuman Carrying Mountain Round Silver Coin","DDA-COIN-20260822-042","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/hollow-gun-silver-display-set","200","https://www.ddasilver.com/products/hollow-gun-silver-display-set","Hollow Gun Silver Display Set in Agra | DDA Silver","false","false","Hollow Gun Silver Display Set at DDA Silver in Agra. A decorative hollow gun-shaped silver display piece supplied at 160 g. Physical dimensions are not…","Hollow Gun Silver Display Set","Gifts","Hollow Gun Silver Display Set","HG-01","99.80%","160 g","","false","false","2"
"https://www.ddasilver.com/products/honeycomb-floral-round-handle-silver-clutch-purse","200","https://www.ddasilver.com/products/honeycomb-floral-round-handle-silver-clutch-purse","Honeycomb Floral Round-Handle Silver Clutch… | DDA Silver","false","true","Honeycomb Floral Round-Handle Silver Clutch Purse at DDA Silver in Agra. A broad silver clutch weighing 455 g, with a full round handle, honeycomb openwork…","Honeycomb Floral Round-Handle Silver Clutch Purse","Purse","Honeycomb Floral Round-Handle Silver Clutch Purse","PR-27","92.5%","455 g","","false","false","2"
"https://www.ddasilver.com/products/horse-drawn-carriage-silver-sculpture","200","https://www.ddasilver.com/products/horse-drawn-carriage-silver-sculpture","Horse-Drawn Carriage Silver Sculpture in Agra | DDA Silver","false","false","Horse-Drawn Carriage Silver Sculpture at DDA Silver in Agra. A detailed silver horse-drawn carriage sculpture with ornate coachwork and turning wheels…","Horse-Drawn Carriage Silver Sculpture","Gifts","Horse-Drawn Carriage Silver Sculpture","DDA-GF-PICS-24","92.5%","1312 g","","false","false","1"
"https://www.ddasilver.com/products/jeweled-durga-tiger-arch-semi-solid-silver-idol","200","https://www.ddasilver.com/products/jeweled-durga-tiger-arch-semi-solid-silver-idol","Jeweled Durga Tiger Arch Semi-solid Silver… | DDA Silver","false","true","Jeweled Durga Tiger Arch Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Durga seated on a tiger within a purple-and-green stone arch…","Jeweled Durga Tiger Arch Semi-solid Silver Idol","Idols","Jeweled Durga Tiger Arch Semi-solid Silver Idol","SSM-DG-1","92.5%","200 g","Height: 3.3 in","false","false","1"
"https://www.ddasilver.com/products/jeweled-medallion-silver-clutch-500g","200","https://www.ddasilver.com/products/jeweled-medallion-silver-clutch-500g","Jeweled Medallion Silver Clutch in Agra | DDA Silver","false","false","Jeweled Medallion Silver Clutch at DDA Silver in Agra. A statement 92.5% silver clutch with a jewel-set lattice body, central black medallion, curved handle…","PR-4 — Jeweled Medallion Silver Clutch","Purse","Jeweled Medallion Silver Clutch","PR-4","92.5%","500 g","","false","false","1"
"https://www.ddasilver.com/products/jeweled-peacock-tassel-silver-handbag","200","https://www.ddasilver.com/products/jeweled-peacock-tassel-silver-handbag","Jeweled Peacock-Tassel Silver Handbag in Agra | DDA Silver","false","false","Jeweled Peacock-Tassel Silver Handbag at DDA Silver in Agra. An ornate silver handbag weighing 570 g, with gold borders, jeweled peacocks, red central…","Jeweled Peacock-Tassel Silver Handbag","Purse","Jeweled Peacock-Tassel Silver Handbag","PR-31","92.5%","570 g","","false","false","1"
"https://www.ddasilver.com/products/kaaba-786-round-silver-coin","200","https://www.ddasilver.com/products/kaaba-786-round-silver-coin","DDA Kaaba and 786 Round Silver Coin in Agra | DDA Silver","false","false","DDA Kaaba and 786 Round Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring the Kaaba, crescent and star, and 786 motifs. Owner-confirmed…","DDA Kaaba and 786 Round Silver Coin","Coin","DDA Kaaba and 786 Round Silver Coin","DDA-COIN-20260822-047","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/kaaba-allah-calligraphy-round-silver-coin-10g","200","https://www.ddasilver.com/products/kaaba-allah-calligraphy-round-silver-coin-10g","DDA 10 Gram Kaaba and Allah Calligraphy Round… | DDA Silver","false","true","DDA 10 Gram Kaaba and Allah Calligraphy Round Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring the Kaaba on one face and Arabic Allah…","DDA 10 Gram Kaaba and Allah Calligraphy Round Silver Coin","Coin","DDA 10 Gram Kaaba and Allah Calligraphy Round Silver Coin","DDA-COIN-20260822-046","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/kali-over-shiva-semi-solid-silver-idol","200","https://www.ddasilver.com/products/kali-over-shiva-semi-solid-silver-idol","Kali over Shiva Semi-solid Silver Idol in Agra | DDA Silver","false","false","Kali over Shiva Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Kali composition standing over Shiva with trident, blade and sculpted…","Kali over Shiva Semi-solid Silver Idol","Idols","Kali over Shiva Semi-solid Silver Idol","SSM-KL-1","92.5%","1000 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/kamdhenu-silver-idol-beaded-blanket-bells","200","https://www.ddasilver.com/products/kamdhenu-silver-idol-beaded-blanket-bells","Kamdhenu Silver Idol with Beaded Blanket and… | DDA Silver","false","true","Kamdhenu Silver Idol with Beaded Blanket and Bells at DDA Silver in Agra. A hollow 99.80% pure silver Kamdhenu cow-and-calf idol with a beaded blanket…","HM-KM-11 — Kamdhenu Silver Idol with Beaded Blanket and Bells","Idols","Kamdhenu Silver Idol with Beaded Blanket and Bells","HM-KM-11","99.80%","50 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/kamdhenu-silver-idol-diamond-pattern-blanket","200","https://www.ddasilver.com/products/kamdhenu-silver-idol-diamond-pattern-blanket","Kamdhenu Silver Idol with Diamond-Pattern… | DDA Silver","false","true","Kamdhenu Silver Idol with Diamond-Pattern Blanket at DDA Silver in Agra. A hollow 99.80% pure silver Kamdhenu cow-and-calf idol with an engraved…","HM-KM-6 — Kamdhenu Silver Idol with Diamond-Pattern Blanket","Idols","Kamdhenu Silver Idol with Diamond-Pattern Blanket","HM-KM-6","99.80%","20 g","Height: 1.5 in","false","false","1"
"https://www.ddasilver.com/products/kamdhenu-silver-idol-golden-blanket","200","https://www.ddasilver.com/products/kamdhenu-silver-idol-golden-blanket","Kamdhenu Silver Idol with Golden Blanket in Agra | DDA Silver","false","false","Kamdhenu Silver Idol with Golden Blanket at DDA Silver in Agra. A hollow 99.80% pure silver Kamdhenu cow-and-calf idol accented with a patterned golden…","HM-KM-5 — Kamdhenu Silver Idol with Golden Blanket","Idols","Kamdhenu Silver Idol with Golden Blanket","HM-KM-5","99.80%","25 g","Height: 1.5 in","false","false","1"
"https://www.ddasilver.com/products/kamdhenu-silver-idol-ornate-gold-blanket","200","https://www.ddasilver.com/products/kamdhenu-silver-idol-ornate-gold-blanket","Kamdhenu Silver Idol with Ornate Gold Blanket… | DDA Silver","false","true","Kamdhenu Silver Idol with Ornate Gold Blanket at DDA Silver in Agra. A hollow 99.80% pure silver Kamdhenu cow-and-calf idol with an ornate gold-toned blanket…","HM-KM-7 — Kamdhenu Silver Idol with Ornate Gold Blanket","Idols","Kamdhenu Silver Idol with Ornate Gold Blanket","HM-KM-7","99.80%","35 g","Height: 2 in","false","false","1"
"https://www.ddasilver.com/products/kamdhenu-silver-idol-sculpted-cloud-base","200","https://www.ddasilver.com/products/kamdhenu-silver-idol-sculpted-cloud-base","Kamdhenu Silver Idol on Sculpted Cloud Base in… | DDA Silver","false","true","Kamdhenu Silver Idol on Sculpted Cloud Base at DDA Silver in Agra. A hollow 99.80% pure silver Kamdhenu cow-and-calf idol with a detailed coat on a sculpted…","HM-KM-15 — Kamdhenu Silver Idol on Sculpted Cloud Base","Idols","Kamdhenu Silver Idol on Sculpted Cloud Base","HM-KM-15","99.80%","100 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/kamdhenu-silver-idol-woven-texture-blanket","200","https://www.ddasilver.com/products/kamdhenu-silver-idol-woven-texture-blanket","Kamdhenu Silver Idol with Woven-Texture… | DDA Silver","false","true","Kamdhenu Silver Idol with Woven-Texture Blanket at DDA Silver in Agra. A hollow 99.80% pure silver Kamdhenu cow-and-calf idol with a woven-texture blanket and…","HM-KM-13 — Kamdhenu Silver Idol with Woven-Texture Blanket","Idols","Kamdhenu Silver Idol with Woven-Texture Blanket","HM-KM-13","99.80%","70 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/kamdhenu-with-calf-semi-solid-silver-idol","200","https://www.ddasilver.com/products/kamdhenu-with-calf-semi-solid-silver-idol","Kamdhenu with Calf Semi-solid Silver Idol in… | DDA Silver","false","true","Kamdhenu with Calf Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Kamdhenu and calf composition with devotional figures modeled…","Kamdhenu with Calf Semi-solid Silver Idol","Idols","Kamdhenu with Calf Semi-solid Silver Idol","SSM-KM-1","92.5%","1000 g","Height: 5.5 in","false","false","1"
"https://www.ddasilver.com/products/khatu-shyam-oval-silver-coin","200","https://www.ddasilver.com/products/khatu-shyam-oval-silver-coin","DDA Khatu Shyam Oval Silver Coin in Agra | DDA Silver","false","false","DDA Khatu Shyam Oval Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring Khatu Shyam imagery with Hindi lettering and an ornamental border…","DDA Khatu Shyam Oval Silver Coin","Coin","DDA Khatu Shyam Oval Silver Coin","DDA-COIN-20260822-048","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/khatu-shyam-silver-idol","200","https://www.ddasilver.com/products/khatu-shyam-silver-idol","Khatu Shyam Silver Idol in Agra | DDA Silver","false","false","Khatu Shyam Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Khatu Shyam idol with a detailed circular halo. Weight: 15 g. Height: 2 in.","HM-KS-1 — Khatu Shyam Silver Idol","Idols","Khatu Shyam Silver Idol","HM-KS-1","99.80%","15 g","Height: 2 in","false","false","1"
"https://www.ddasilver.com/products/kneeling-bal-krishna-laddoo","200","https://www.ddasilver.com/products/kneeling-bal-krishna-laddoo","Kneeling Bal Krishna Silver Idol with Laddoo… | DDA Silver","false","true","Kneeling Bal Krishna Silver Idol with Laddoo at DDA Silver in Agra. A hollow 99.80% pure silver kneeling Bal Krishna idol holding a laddoo, with layered…","HM-BK-20 — Kneeling Bal Krishna Silver Idol with Laddoo","Idols","Kneeling Bal Krishna Silver Idol with Laddoo","HM-BK-20","99.80%","30 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/kneeling-bal-krishna-silver-idol","200","https://www.ddasilver.com/products/kneeling-bal-krishna-silver-idol","Kneeling Bal Krishna Silver Idol in Agra | DDA Silver","false","false","Kneeling Bal Krishna Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Bal Krishna idol in a kneeling devotional pose. Weight: 60 g. Height: 4 in.","HM-BK-2 — Kneeling Bal Krishna Silver Idol","Idols","Kneeling Bal Krishna Silver Idol","HM-BK-2","99.80%","60 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/kneeling-hanuman-semi-solid-silver-idol","200","https://www.ddasilver.com/products/kneeling-hanuman-semi-solid-silver-idol","Kneeling Hanuman Semi-solid Silver Idol in Agra | DDA Silver","false","false","Kneeling Hanuman Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Hanuman idol kneeling with a mace on an ornate footed base…","Kneeling Hanuman Semi-solid Silver Idol","Idols","Kneeling Hanuman Semi-solid Silver Idol","SSM-HN-2","92.5%","539 g","Height: 4.5 in","false","false","1"
"https://www.ddasilver.com/products/kneeling-hanuman-silver-idol-mace","200","https://www.ddasilver.com/products/kneeling-hanuman-silver-idol-mace","Kneeling Hanuman Silver Idol with Mace in Agra | DDA Silver","false","false","Kneeling Hanuman Silver Idol with Mace at DDA Silver in Agra. A hollow 99.80% pure silver kneeling Hanuman idol holding a mace with a raised blessing hand…","HM-HN-4 — Kneeling Hanuman Silver Idol with Mace","Idols","Kneeling Hanuman Silver Idol with Mace","HM-HN-4","99.80%","40 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/kuber-silver-idol-on-throne","200","https://www.ddasilver.com/products/kuber-silver-idol-on-throne","Kuber Silver Idol on Throne in Agra | DDA Silver","false","false","Kuber Silver Idol on Throne at DDA Silver in Agra. A hollow 99.80% pure silver Kuber idol seated on a detailed throne. Weight: 6 g. Height: 1.5 in.","HM-KB-2 — Kuber Silver Idol on Throne","Idols","Kuber Silver Idol on Throne","HM-KB-2","99.80%","6 g","Height: 1.5 in","false","false","1"
"https://www.ddasilver.com/products/laddu-gopal-butter-pot-semi-solid-silver-idol","200","https://www.ddasilver.com/products/laddu-gopal-butter-pot-semi-solid-silver-idol","Laddu Gopal Butter Pot Semi-solid Silver Idol… | DDA Silver","false","true","Laddu Gopal Butter Pot Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Laddu Gopal kneeling beside an openwork butter pot. Confirmed…","Laddu Gopal Butter Pot Semi-solid Silver Idol","Idols","Laddu Gopal Butter Pot Semi-solid Silver Idol","SSM-BK-1","92.5%","200 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/laddu-gopal-crawling-silver-idol","200","https://www.ddasilver.com/products/laddu-gopal-crawling-silver-idol","Laddu Gopal Crawling Silver Idol in Agra | DDA Silver","false","false","Laddu Gopal Crawling Silver Idol at DDA Silver in Agra. A crawling Laddu Gopal silver idol holding a round laddu, with engraved jewellery and hair. Weight…","Laddu Gopal Crawling Silver Idol","Idols","Laddu Gopal Crawling Silver Idol","SSM-BK-2","92.5%","215 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/lakshmi-ganesha-silver-idol-pair-beaded-halos","200","https://www.ddasilver.com/products/lakshmi-ganesha-silver-idol-pair-beaded-halos","Lakshmi Ganesha Silver Idol Pair with Beaded… | DDA Silver","false","true","Lakshmi Ganesha Silver Idol Pair with Beaded Halos at DDA Silver in Agra. A hollow 99.80% pure silver Lakshmi Ganesha idol pair seated on lotus bases with…","HM-LG-8 — Lakshmi Ganesha Silver Idol Pair with Beaded Halos","Idols","Lakshmi Ganesha Silver Idol Pair with Beaded Halos","HM-LG-8","99.80%","12 g","Height: 1.5 in","false","false","1"
"https://www.ddasilver.com/products/lakshmi-ganesha-silver-idol-pair-circular-halos","200","https://www.ddasilver.com/products/lakshmi-ganesha-silver-idol-pair-circular-halos","Lakshmi Ganesha Silver Idol Pair with Circular… | DDA Silver","false","true","Lakshmi Ganesha Silver Idol Pair with Circular Halos at DDA Silver in Agra. A hollow 99.80% pure silver Lakshmi Ganesha idol pair seated on lotus bases with…","HM-LG-26 — Lakshmi Ganesha Silver Idol Pair with Circular Halos","Idols","Lakshmi Ganesha Silver Idol Pair with Circular Halos","HM-LG-26","99.80%","75 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/lakshmi-ganesha-silver-idol-pair-compact-lotus-bases","200","https://www.ddasilver.com/products/lakshmi-ganesha-silver-idol-pair-compact-lotus-bases","Lakshmi Ganesha Silver Idol Pair on Compact… | DDA Silver","false","true","Lakshmi Ganesha Silver Idol Pair on Compact Lotus Bases at DDA Silver in Agra. A hollow 99.80% pure silver Lakshmi Ganesha idol pair in a compact seated…","HM-LG-6 — Lakshmi Ganesha Silver Idol Pair on Compact Lotus Bases","Idols","Lakshmi Ganesha Silver Idol Pair on Compact Lotus Bases","HM-LG-6","99.80%","15 g","Height: 2 in","false","false","1"
